2024-06-13 23:26:02,339 - root - INFO     - Running script: PosixPath('utils/commands/dev.py') (main.py:68)
2024-06-13 23:26:02,348 - dev - DEBUG    - status beep boop (dev.py:34)
2024-06-13 23:26:02,348 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:31:28,748 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:31:28,749 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name='commands'> (inotify_buffer.py:59)
2024-06-13 23:31:28,749 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=3, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:31:28,823 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:31:28,823 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:31:28,824 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:28,824 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:31:28,824 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:31:28,824 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:31:29,378 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:31:29,378 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:31:29,379 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:29,379 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:31:29,379 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:31:29,379 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:31:29,388 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_MODIFY, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:29,388 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:29,388 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_MODIFY, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:29,388 - dev - INFO     - File modified: 'utils/logging.py' (dev.py:19)
2024-06-13 23:31:29,390 - dev - INFO     - File modified: 'utils/logging.py' (dev.py:19)
2024-06-13 23:31:29,401 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_CLOSE_WRITE, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:29,407 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:29,415 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:29,479 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:31:29,479 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:31:29,480 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:29,480 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:31:29,480 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:31:29,480 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:31:29,987 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:29,992 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:31:29,992 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name='commands'> (inotify_buffer.py:59)
2024-06-13 23:31:29,993 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=3, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:31:30,119 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_MODIFY, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:30,119 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:30,119 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_MODIFY, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:30,120 - dev - INFO     - File modified: 'utils/logging.py' (dev.py:19)
2024-06-13 23:31:30,121 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_CLOSE_WRITE, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:30,122 - dev - INFO     - File modified: 'utils/logging.py' (dev.py:19)
2024-06-13 23:31:30,381 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:30,386 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:31:30,387 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name='commands'> (inotify_buffer.py:59)
2024-06-13 23:31:30,387 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=3, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:31:31,140 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:31:31,141 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:31:31,141 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:31,141 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:31:31,141 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:31:31,141 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:31:31,169 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:31,546 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:31:31,547 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name='commands'> (inotify_buffer.py:59)
2024-06-13 23:31:31,547 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=3, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:31:33,272 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,273 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,273 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,273 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,274 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,274 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,276 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_MODIFY, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,276 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,276 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_MODIFY, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,276 - dev - INFO     - File modified: 'utils/logging.py' (dev.py:19)
2024-06-13 23:31:33,278 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_CLOSE_WRITE, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,279 - dev - INFO     - File modified: 'utils/logging.py' (dev.py:19)
2024-06-13 23:31:33,295 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,373 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,374 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,374 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,374 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,374 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,374 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,374 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,819 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,819 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,819 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,819 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,820 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,820 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,887 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:33,891 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:31:33,892 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=1, mask=IN_ISDIR|IN_OPEN, cookie=0, name='commands'> (inotify_buffer.py:59)
2024-06-13 23:31:33,892 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands', wd=3, mask=IN_ISDIR|IN_OPEN, cookie=0, name=''> (inotify_buffer.py:59)
2024-06-13 23:31:34,202 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:31:34,203 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:31:34,203 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:34,203 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:31:34,204 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:31:34,204 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:31:35,116 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:31:35,116 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:31:35,116 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:35,116 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:31:35,117 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:31:35,117 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:31:36,284 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:31:36,285 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
2024-06-13 23:31:36,285 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/logging.py', wd=1, mask=IN_OPEN, cookie=0, name='logging.py'> (inotify_buffer.py:59)
2024-06-13 23:31:36,285 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/dev.py', wd=3, mask=IN_OPEN, cookie=0, name='dev.py'> (inotify_buffer.py:59)
2024-06-13 23:31:36,286 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/build.py', wd=3, mask=IN_OPEN, cookie=0, name='build.py'> (inotify_buffer.py:59)
2024-06-13 23:31:36,286 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/delete.py', wd=3, mask=IN_OPEN, cookie=0, name='delete.py'> (inotify_buffer.py:59)
2024-06-13 23:31:36,423 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/commands/release.py', wd=3, mask=IN_OPEN, cookie=0, name='release.py'> (inotify_buffer.py:59)
2024-06-13 23:31:36,423 - watchdog.observers.inotify_buffer - DEBUG    - in-event <InotifyEvent: src_path=b'utils/const.py', wd=1, mask=IN_OPEN, cookie=0, name='const.py'> (inotify_buffer.py:59)
